status,global_index,category,family,scheme,description,parameter_name,parameter_value,variant_index,is_control,mean_full_acc,mean_in_acc,mean_out_acc,support_loss,validation_loss,top_weights,art_painting_full_acc,mean_full_acc,mean_in_acc,mean_out_acc,test_env0_in_acc,test_env0_out_acc
success,655,trajectory,acceleration_minimizer,acceleration_minimizer__power_1p25,Prefer checkpoints with low second-derivative norm in prediction space.,power,1.25,4,False,0.87939453125,0.8779743746186699,0.8850855745721271,0.12679915331324193,0.0665126441030943,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.08175098395784725}, {'index': 23, 'rank': 2, 'step': 13950, 'weight': 0.07169725423614144}, {'index': 13, 'rank': 3, 'step': 2100, 'weight': 0.04791614365644636}, {'index': 19, 'rank': 4, 'step': 6650, 'weight': 0.04478514437792875}, {'index': 12, 'rank': 5, 'step': 2050, 'weight': 0.04416339786798648}]",0.87939453125,0.87939453125,0.8779743746186699,0.8850855745721271,0.8779743746186699,0.8850855745721271
success,203,consensus,consensus_barycenter,consensus_barycenter__temperature_0p02,Inverse JS distance to the family consensus prediction.,temperature,0.02,2,False,0.87939453125,0.8785845027455765,0.882640586797066,0.11528663813370396,0.05887699903560286,"[{'index': 9, 'rank': 1, 'step': 1250, 'weight': 0.048818973835468106}, {'index': 8, 'rank': 2, 'step': 1000, 'weight': 0.04726554150154149}, {'index': 7, 'rank': 3, 'step': 950, 'weight': 0.046193820349331456}, {'index': 13, 'rank': 4, 'step': 2100, 'weight': 0.04420605952553697}, {'index': 1, 'rank': 5, 'step': 350, 'weight': 0.04392360324952165}]",0.87939453125,0.87939453125,0.8785845027455765,0.882640586797066,0.8785845027455765,0.882640586797066
success,523,error_structure,difficulty_slice_equalizer,difficulty_slice_equalizer__power_0p75,Prefer checkpoints with balanced losses across example-difficulty deciles.,power,0.75,2,False,0.87939453125,0.8785845027455765,0.882640586797066,0.1423689349010439,0.06449747314880125,"[{'index': 1, 'rank': 1, 'step': 350, 'weight': 0.05359822080901705}, {'index': 0, 'rank': 2, 'step': 250, 'weight': 0.04926674644146701}, {'index': 9, 'rank': 3, 'step': 1250, 'weight': 0.04665526871620912}, {'index': 3, 'rank': 4, 'step': 600, 'weight': 0.04625802154584266}, {'index': 7, 'rank': 5, 'step': 950, 'weight': 0.045995115741426076}]",0.87939453125,0.87939453125,0.8785845027455765,0.882640586797066,0.8785845027455765,0.882640586797066
success,675,trajectory,endpoint_bridge,endpoint_bridge__alpha_0p3,Prefer checkpoints that bridge the early and late ends of the family.,alpha,0.3,4,False,0.87939453125,0.8804148871262966,0.8753056234718827,0.11795459313671885,0.06545024847283083,"[{'index': 23, 'rank': 1, 'step': 13950, 'weight': 0.3}, {'index': 0, 'rank': 2, 'step': 250, 'weight': 0.0861558407510489}, {'index': 1, 'rank': 3, 'step': 350, 'weight': 0.08528116971567376}, {'index': 2, 'rank': 4, 'step': 450, 'weight': 0.08271007591953204}, {'index': 3, 'rank': 5, 'step': 600, 'weight': 0.07603226260237231}]",0.87939453125,0.87939453125,0.8804148871262966,0.8753056234718827,0.8804148871262966,0.8753056234718827
success,163,cluster,community_minority_committee,community_minority_committee__alpha_0p15,Prefer underrepresented communities while still favoring individually strong members.,alpha,0.15,2,False,0.87890625,0.8749237339841367,0.8948655256723717,0.12509826017488349,0.07814630014555794,"[{'index': 23, 'rank': 1, 'step': 13950, 'weight': 0.05788858442518501}, {'index': 17, 'rank': 2, 'step': 4550, 'weight': 0.05597465569180953}, {'index': 16, 'rank': 3, 'step': 4100, 'weight': 0.05374969312877161}, {'index': 19, 'rank': 4, 'step': 6650, 'weight': 0.05238715950941586}, {'index': 22, 'rank': 5, 'step': 8000, 'weight': 0.05233147669501987}]",0.87890625,0.87890625,0.8749237339841367,0.8948655256723717,0.8749237339841367,0.8948655256723717
success,183,cluster,community_quality_balance,community_quality_balance__alpha_0p15,"Allocate mass across communities, then rank members by community-level validation quality.",alpha,0.15,2,False,0.87890625,0.8749237339841367,0.8948655256723717,0.11965019280689455,0.06291303768002686,"[{'index': 23, 'rank': 1, 'step': 13950, 'weight': 0.05388440792610111}, {'index': 22, 'rank': 2, 'step': 8000, 'weight': 0.05388440792610111}, {'index': 21, 'rank': 3, 'step': 7450, 'weight': 0.05388440792610111}, {'index': 19, 'rank': 4, 'step': 6650, 'weight': 0.05388440792610111}, {'index': 16, 'rank': 5, 'step': 4100, 'weight': 0.05388440792610111}]",0.87890625,0.87890625,0.8749237339841367,0.8948655256723717,0.8749237339841367,0.8948655256723717
success,35,blend,pivotality_shift_guard,pivotality_shift_guard__alpha_0p3,"Prefer pivotal checkpoints, but penalize source-mixture sensitivity.",alpha,0.3,4,False,0.87890625,0.8755338621110433,0.8924205378973105,0.14003497116019553,0.06968497240743718,"[{'index': 3, 'rank': 1, 'step': 600, 'weight': 0.11557716398760562}, {'index': 18, 'rank': 2, 'step': 5100, 'weight': 0.08573513410659432}, {'index': 12, 'rank': 3, 'step': 2050, 'weight': 0.0737874761541376}, {'index': 17, 'rank': 4, 'step': 4550, 'weight': 0.07236660824633168}, {'index': 0, 'rank': 5, 'step': 250, 'weight': 0.0722356984188202}]",0.87890625,0.87890625,0.8755338621110433,0.8924205378973105,0.8755338621110433,0.8924205378973105
success,291,diversity,anchor_repulsion,anchor_repulsion__temperature_0p01,Prefer checkpoints far from the graph-diff anchor.,temperature,0.01,0,False,0.87890625,0.8755338621110433,0.8924205378973105,0.12079458342048631,0.07615296811867162,"[{'index': 17, 'rank': 1, 'step': 4550, 'weight': 0.05609553128901522}, {'index': 23, 'rank': 2, 'step': 13950, 'weight': 0.04968020284769849}, {'index': 20, 'rank': 3, 'step': 6800, 'weight': 0.04892635155264885}, {'index': 15, 'rank': 4, 'step': 3400, 'weight': 0.047900512106281094}, {'index': 16, 'rank': 5, 'step': 4100, 'weight': 0.047709944068602794}]",0.87890625,0.87890625,0.8755338621110433,0.8924205378973105,0.8755338621110433,0.8924205378973105
success,407,domain,cross_domain_entropy_committee,cross_domain_entropy_committee__alpha_0p5,Prefer checkpoints whose source-domain errors cancel the family residual while staying broad across domains.,alpha,0.5,6,False,0.87890625,0.8755338621110433,0.8924205378973105,0.10810785688724768,0.1079957890402557,"[{'index': 18, 'rank': 1, 'step': 5100, 'weight': 0.10899924919173055}, {'index': 0, 'rank': 2, 'step': 250, 'weight': 0.0770613845995706}, {'index': 21, 'rank': 3, 'step': 7450, 'weight': 0.07578019188650373}, {'index': 8, 'rank': 4, 'step': 1000, 'weight': 0.0710983402467034}, {'index': 1, 'rank': 5, 'step': 350, 'weight': 0.07014363889937986}]",0.87890625,0.87890625,0.8755338621110433,0.8924205378973105,0.8755338621110433,0.8924205378973105
success,615,subspace,pca_leverage,pca_leverage__power_1p25,Prefer high-leverage checkpoints in the principal subspace of the family trajectory.,power,1.25,4,False,0.87890625,0.8755338621110433,0.8924205378973105,0.10791401902061126,0.08660970953441843,"[{'index': 21, 'rank': 1, 'step': 7450, 'weight': 0.13807937118741007}, {'index': 4, 'rank': 2, 'step': 650, 'weight': 0.1283011405494279}, {'index': 22, 'rank': 3, 'step': 8000, 'weight': 0.08556783626984292}, {'index': 17, 'rank': 4, 'step': 4550, 'weight': 0.07945032749020442}, {'index': 20, 'rank': 5, 'step': 6800, 'weight': 0.0791810044639892}]",0.87890625,0.87890625,0.8755338621110433,0.8924205378973105,0.8755338621110433,0.8924205378973105
success,699,trajectory,phase_canceling_pair,phase_canceling_pair__temperature_0p15,Prefer checkpoints whose residual error pattern cancels other family members.,temperature,0.15,8,False,0.87890625,0.87614399023795,0.8899755501222494,0.117303061506918,0.06968244691888074,"[{'index': 23, 'rank': 1, 'step': 13950, 'weight': 0.07411798220292352}, {'index': 3, 'rank': 2, 'step': 600, 'weight': 0.07411798220292352}, {'index': 0, 'rank': 3, 'step': 250, 'weight': 0.06143186551031281}, {'index': 19, 'rank': 4, 'step': 6650, 'weight': 0.06143186551031281}, {'index': 17, 'rank': 5, 'step': 4550, 'weight': 0.05219999325412127}]",0.87890625,0.87890625,0.87614399023795,0.8899755501222494,0.87614399023795,0.8899755501222494
success,527,error_structure,difficulty_slice_equalizer,difficulty_slice_equalizer__power_2p0,Prefer checkpoints with balanced losses across example-difficulty deciles.,power,2.0,6,False,0.87890625,0.8767541183648566,0.8875305623471883,0.11837993357347326,0.08866339734121531,"[{'index': 1, 'rank': 1, 'step': 350, 'weight': 0.07907302413002407}, {'index': 0, 'rank': 2, 'step': 250, 'weight': 0.06315935787678238}, {'index': 9, 'rank': 3, 'step': 1250, 'weight': 0.05462136380246513}, {'index': 3, 'rank': 4, 'step': 600, 'weight': 0.053389947854144776}, {'index': 7, 'rank': 5, 'step': 950, 'weight': 0.052584602495320945}]",0.87890625,0.87890625,0.8767541183648566,0.8875305623471883,0.8767541183648566,0.8875305623471883
success,747,trajectory,velocity_minimizer,velocity_minimizer__power_2p0,Prefer checkpoints with low first-derivative norm in prediction space.,power,2.0,6,False,0.87890625,0.8773642464917633,0.8850855745721271,0.11336735307224745,0.0790549167627547,"[{'index': 21, 'rank': 1, 'step': 7450, 'weight': 0.054550151541656475}, {'index': 1, 'rank': 2, 'step': 350, 'weight': 0.054146172975688134}, {'index': 2, 'rank': 3, 'step': 450, 'weight': 0.05324355289218099}, {'index': 0, 'rank': 4, 'step': 250, 'weight': 0.050887950691582876}, {'index': 12, 'rank': 5, 'step': 2050, 'weight': 0.04893023942847513}]",0.87890625,0.87890625,0.8773642464917633,0.8850855745721271,0.8773642464917633,0.8850855745721271
success,83,calibration,overconfidence_suppressor,overconfidence_suppressor__power_0p75,Prefer checkpoints that stay cautious when they are wrong.,power,0.75,2,False,0.87890625,0.8779743746186699,0.882640586797066,0.1286981934119891,0.05835402124569196,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.0447834047635968}, {'index': 9, 'rank': 2, 'step': 1250, 'weight': 0.04397672418719195}, {'index': 1, 'rank': 3, 'step': 350, 'weight': 0.04320019753062583}, {'index': 20, 'rank': 4, 'step': 6800, 'weight': 0.04312452587798665}, {'index': 7, 'rank': 5, 'step': 950, 'weight': 0.04292787265169423}]",0.87890625,0.87890625,0.8779743746186699,0.882640586797066,0.8779743746186699,0.882640586797066
success,191,consensus,anti_consensus_complement,anti_consensus_complement__temperature_0p01,Prefer checkpoints that move toward the truth where the consensus is wrong.,temperature,0.01,0,False,0.87890625,0.8779743746186699,0.882640586797066,0.11901709448770828,0.07570293389198159,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.07670160507006686}, {'index': 2, 'rank': 2, 'step': 450, 'weight': 0.05898265555678828}, {'index': 3, 'rank': 3, 'step': 600, 'weight': 0.0517858206207118}, {'index': 10, 'rank': 4, 'step': 1300, 'weight': 0.05143848933814447}, {'index': 17, 'rank': 5, 'step': 4550, 'weight': 0.050197791357861066}]",0.87890625,0.87890625,0.8779743746186699,0.882640586797066,0.8779743746186699,0.882640586797066
success,71,calibration,ece_minimizer,ece_minimizer__power_0p25,Prefer checkpoints with low expected calibration error.,power,0.25,0,False,0.87890625,0.8785845027455765,0.8801955990220048,0.12178976927539392,0.093837739915407,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.05032630667676624}, {'index': 1, 'rank': 2, 'step': 350, 'weight': 0.046870507436151676}, {'index': 3, 'rank': 3, 'step': 600, 'weight': 0.04443391467499572}, {'index': 18, 'rank': 4, 'step': 5100, 'weight': 0.043470581177284785}, {'index': 6, 'rank': 5, 'step': 900, 'weight': 0.042431450118940096}]",0.87890625,0.87890625,0.8785845027455765,0.8801955990220048,0.8785845027455765,0.8801955990220048
success,703,trajectory,plateau_center,plateau_center__alpha_0p15,Prefer flat low-loss plateau centers instead of arbitrary late points.,alpha,0.15,2,False,0.87841796875,0.8737034777303234,0.8973105134474327,0.15492331123266212,0.0708681428883256,"[{'index': 4, 'rank': 1, 'step': 650, 'weight': 0.11178470913934874}, {'index': 15, 'rank': 2, 'step': 3400, 'weight': 0.11018186423349659}, {'index': 13, 'rank': 3, 'step': 2100, 'weight': 0.10661743233170003}, {'index': 21, 'rank': 4, 'step': 7450, 'weight': 0.08999942652390054}, {'index': 5, 'rank': 5, 'step': 850, 'weight': 0.08637220277812}]",0.87841796875,0.87841796875,0.8737034777303234,0.8973105134474327,0.8737034777303234,0.8973105134474327
success,187,cluster,community_quality_balance,community_quality_balance__alpha_0p5,"Allocate mass across communities, then rank members by community-level validation quality.",alpha,0.5,6,False,0.87841796875,0.8749237339841367,0.8924205378973105,0.1424513349760555,0.07196140188348144,"[{'index': 23, 'rank': 1, 'step': 13950, 'weight': 0.049985063457374065}, {'index': 22, 'rank': 2, 'step': 8000, 'weight': 0.049985063457374065}, {'index': 21, 'rank': 3, 'step': 7450, 'weight': 0.049985063457374065}, {'index': 19, 'rank': 4, 'step': 6650, 'weight': 0.049985063457374065}, {'index': 16, 'rank': 5, 'step': 4100, 'weight': 0.049985063457374065}]",0.87841796875,0.87841796875,0.8749237339841367,0.8924205378973105,0.8749237339841367,0.8924205378973105
success,403,domain,cross_domain_entropy_committee,cross_domain_entropy_committee__alpha_0p15,Prefer checkpoints whose source-domain errors cancel the family residual while staying broad across domains.,alpha,0.15,2,False,0.87841796875,0.8749237339841367,0.8924205378973105,0.1200781568656839,0.07018424307598788,"[{'index': 18, 'rank': 1, 'step': 5100, 'weight': 0.13273111195407405}, {'index': 8, 'rank': 2, 'step': 1000, 'weight': 0.10220864978458936}, {'index': 1, 'rank': 3, 'step': 350, 'weight': 0.09961106290494237}, {'index': 21, 'rank': 4, 'step': 7450, 'weight': 0.09404404216937272}, {'index': 0, 'rank': 5, 'step': 250, 'weight': 0.09395532548895404}]",0.87841796875,0.87841796875,0.8749237339841367,0.8924205378973105,0.8749237339841367,0.8924205378973105
success,31,blend,pivotality_shift_guard,pivotality_shift_guard__alpha_0p05,"Prefer pivotal checkpoints, but penalize source-mixture sensitivity.",alpha,0.05,0,False,0.87841796875,0.8755338621110433,0.8899755501222494,0.11582036218819695,0.056467763140421956,"[{'index': 3, 'rank': 1, 'step': 600, 'weight': 0.11584841791382373}, {'index': 17, 'rank': 2, 'step': 4550, 'weight': 0.08712776789777346}, {'index': 12, 'rank': 3, 'step': 2050, 'weight': 0.07458319766935641}, {'index': 18, 'rank': 4, 'step': 5100, 'weight': 0.07341407238714327}, {'index': 0, 'rank': 5, 'step': 250, 'weight': 0.07153653240885488}]",0.87841796875,0.87841796875,0.8755338621110433,0.8899755501222494,0.8755338621110433,0.8899755501222494
success,499,error_structure,boundary_example_emphasis,boundary_example_emphasis__temperature_0p15,Prefer checkpoints that improve confidence on near-boundary support examples.,temperature,0.15,8,False,0.87841796875,0.8755338621110433,0.8899755501222494,0.13741211110975804,0.07952007022099335,"[{'index': 22, 'rank': 1, 'step': 8000, 'weight': 0.05056659871727734}, {'index': 23, 'rank': 2, 'step': 13950, 'weight': 0.04910126181366489}, {'index': 9, 'rank': 3, 'step': 1250, 'weight': 0.04686597787533329}, {'index': 19, 'rank': 4, 'step': 6650, 'weight': 0.046547212460704916}, {'index': 13, 'rank': 5, 'step': 2100, 'weight': 0.046538142805224496}]",0.87841796875,0.87841796875,0.8755338621110433,0.8899755501222494,0.8755338621110433,0.8899755501222494
success,67,calibration,classwise_calibration_parity,classwise_calibration_parity__power_2p0,Prefer checkpoints with balanced calibration across classes.,power,2.0,6,False,0.87841796875,0.87614399023795,0.8875305623471883,0.1218830391322032,0.09586449555990074,"[{'index': 12, 'rank': 1, 'step': 2050, 'weight': 0.08508695080580952}, {'index': 2, 'rank': 2, 'step': 450, 'weight': 0.058833846736281205}, {'index': 1, 'rank': 3, 'step': 350, 'weight': 0.05255150273885923}, {'index': 9, 'rank': 4, 'step': 1250, 'weight': 0.048215154737810656}, {'index': 8, 'rank': 5, 'step': 1000, 'weight': 0.04740046247599846}]",0.87841796875,0.87841796875,0.87614399023795,0.8875305623471883,0.87614399023795,0.8875305623471883
success,111,cluster,community_core_committee,community_core_committee__power_0p25,Prefer checkpoints that sit close to community centers in trajectory space.,power,0.25,0,False,0.87841796875,0.87614399023795,0.8875305623471883,0.13151376422337055,0.08044110936652712,"[{'index': 9, 'rank': 1, 'step': 1250, 'weight': 0.05396579241761708}, {'index': 8, 'rank': 2, 'step': 1000, 'weight': 0.05249186227584938}, {'index': 22, 'rank': 3, 'step': 8000, 'weight': 0.051623340661824065}, {'index': 13, 'rank': 4, 'step': 2100, 'weight': 0.049115032273843895}, {'index': 7, 'rank': 5, 'step': 950, 'weight': 0.04813274895558664}]",0.87841796875,0.87841796875,0.87614399023795,0.8875305623471883,0.87614399023795,0.8875305623471883
success,651,trajectory,acceleration_minimizer,acceleration_minimizer__power_0p25,Prefer checkpoints with low second-derivative norm in prediction space.,power,0.25,0,False,0.87841796875,0.87614399023795,0.8875305623471883,0.12680115976641634,0.08843504819048553,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.04788456352110402}, {'index': 23, 'rank': 2, 'step': 13950, 'weight': 0.04664417758747579}, {'index': 13, 'rank': 3, 'step': 2100, 'weight': 0.04303217595071389}, {'index': 19, 'rank': 4, 'step': 6650, 'weight': 0.0424545000655699}, {'index': 12, 'rank': 5, 'step': 2050, 'weight': 0.042335961870949484}]",0.87841796875,0.87841796875,0.87614399023795,0.8875305623471883,0.87614399023795,0.8875305623471883
success,43,blend,residual_calibration_guard,residual_calibration_guard__alpha_0p15,Prefer residual-correcting checkpoints that also remain calibrated.,alpha,0.15,2,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.1241512117583831,0.07556214045827128,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.08198252037658763}, {'index': 18, 'rank': 2, 'step': 5100, 'weight': 0.07126953385244272}, {'index': 3, 'rank': 3, 'step': 600, 'weight': 0.0712295159359524}, {'index': 17, 'rank': 4, 'step': 4550, 'weight': 0.06932498048211559}, {'index': 12, 'rank': 5, 'step': 2050, 'weight': 0.06436727150986903}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,51,calibration,brier_minimizer,brier_minimizer__power_0p25,Prefer checkpoints with low Brier score on support labels.,power,0.25,0,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.12984856174509338,0.06163127460524816,"[{'index': 18, 'rank': 1, 'step': 5100, 'weight': 0.042979456899837364}, {'index': 3, 'rank': 2, 'step': 600, 'weight': 0.04260256769567707}, {'index': 12, 'rank': 3, 'step': 2050, 'weight': 0.04248168229633148}, {'index': 22, 'rank': 4, 'step': 8000, 'weight': 0.042340806846876945}, {'index': 0, 'rank': 5, 'step': 250, 'weight': 0.04221310186686169}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,199,consensus,anti_consensus_complement,anti_consensus_complement__temperature_0p15,Prefer checkpoints that move toward the truth where the consensus is wrong.,temperature,0.15,8,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.11217582094022865,0.07419717937958341,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.04348789940678534}, {'index': 2, 'rank': 2, 'step': 450, 'weight': 0.04273297103496858}, {'index': 3, 'rank': 3, 'step': 600, 'weight': 0.04236386003446993}, {'index': 10, 'rank': 4, 'step': 1300, 'weight': 0.04234485798722425}, {'index': 17, 'rank': 5, 'step': 4550, 'weight': 0.042275988809599464}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,207,consensus,consensus_barycenter,consensus_barycenter__temperature_0p07,Inverse JS distance to the family consensus prediction.,temperature,0.07,6,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.12047010779206438,0.09139499456441703,"[{'index': 9, 'rank': 1, 'step': 1250, 'weight': 0.043615626060057415}, {'index': 8, 'rank': 2, 'step': 1000, 'weight': 0.04321450441297345}, {'index': 7, 'rank': 3, 'step': 950, 'weight': 0.042932245718601256}, {'index': 13, 'rank': 4, 'step': 2100, 'weight': 0.042396096313148224}, {'index': 1, 'rank': 5, 'step': 350, 'weight': 0.04231852148935857}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,223,consensus,hard_disagreement_specialist,hard_disagreement_specialist__temperature_0p02,Prefer checkpoints that are correct on the high-disagreement hard examples where the committee struggles.,temperature,0.02,2,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.11897358777543025,0.07316905065995305,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.042933162654653446}, {'index': 2, 'rank': 2, 'step': 450, 'weight': 0.042464486202991744}, {'index': 10, 'rank': 3, 'step': 1300, 'weight': 0.042256861902070814}, {'index': 12, 'rank': 4, 'step': 2050, 'weight': 0.042087058059215074}, {'index': 17, 'rank': 5, 'step': 4550, 'weight': 0.04206962262214775}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,227,consensus,hard_disagreement_specialist,hard_disagreement_specialist__temperature_0p07,Prefer checkpoints that are correct on the high-disagreement hard examples where the committee struggles.,temperature,0.07,6,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.12804573954063744,0.08239087412337295,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.04202541682520639}, {'index': 2, 'rank': 2, 'step': 450, 'weight': 0.041893826264519526}, {'index': 10, 'rank': 3, 'step': 1300, 'weight': 0.04183519974411134}, {'index': 12, 'rank': 4, 'step': 2050, 'weight': 0.04178709938357152}, {'index': 17, 'rank': 5, 'step': 4550, 'weight': 0.041782152602193506}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,263,consensus,residual_correction,residual_correction__temperature_0p02,Prefer checkpoints aligned with the uniform committee residual on support labels.,temperature,0.02,2,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.1285630642972102,0.10129523101974935,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.05057894844181243}, {'index': 17, 'rank': 2, 'step': 4550, 'weight': 0.04892946769056044}, {'index': 18, 'rank': 3, 'step': 5100, 'weight': 0.04881527640441067}, {'index': 3, 'rank': 4, 'step': 600, 'weight': 0.04852736244113733}, {'index': 12, 'rank': 5, 'step': 2050, 'weight': 0.04712742228898242}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,283,consensus,trimmed_consensus_barycenter,trimmed_consensus_barycenter__trim_fraction_0p1,Consensus barycenter after trimming the most disagreeing support examples.,trim_fraction,0.1,2,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.1223494462018395,0.1036230732663339,"[{'index': 8, 'rank': 1, 'step': 1000, 'weight': 0.042498589373051746}, {'index': 14, 'rank': 2, 'step': 3000, 'weight': 0.042470433157565955}, {'index': 9, 'rank': 3, 'step': 1250, 'weight': 0.042438292481893694}, {'index': 6, 'rank': 4, 'step': 900, 'weight': 0.042271526296758496}, {'index': 16, 'rank': 5, 'step': 4100, 'weight': 0.042262042228942}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,287,consensus,trimmed_consensus_barycenter,trimmed_consensus_barycenter__trim_fraction_0p3,Consensus barycenter after trimming the most disagreeing support examples.,trim_fraction,0.3,6,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.12216464348781174,0.07357417072067741,"[{'index': 9, 'rank': 1, 'step': 1250, 'weight': 0.04172702226610404}, {'index': 8, 'rank': 2, 'step': 1000, 'weight': 0.041721955980431526}, {'index': 10, 'rank': 3, 'step': 1300, 'weight': 0.04172179381079318}, {'index': 3, 'rank': 4, 'step': 600, 'weight': 0.04171757476827027}, {'index': 13, 'rank': 5, 'step': 2100, 'weight': 0.04171117703752567}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,511,error_structure,confusion_complement,confusion_complement__temperature_0p01,Prefer checkpoints whose confusion pattern complements the family mean confusion matrix.,temperature,0.01,0,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.11767253425880984,0.0876333335680621,"[{'index': 10, 'rank': 1, 'step': 1300, 'weight': 0.04294856414333011}, {'index': 11, 'rank': 2, 'step': 1550, 'weight': 0.042303942005798956}, {'index': 0, 'rank': 3, 'step': 250, 'weight': 0.04200158296758951}, {'index': 6, 'rank': 4, 'step': 900, 'weight': 0.04198822568306195}, {'index': 19, 'rank': 5, 'step': 6650, 'weight': 0.041947322535715245}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,515,error_structure,confusion_complement,confusion_complement__temperature_0p04,Prefer checkpoints whose confusion pattern complements the family mean confusion matrix.,temperature,0.04,4,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.12402671896102298,0.08201390799103665,"[{'index': 10, 'rank': 1, 'step': 1300, 'weight': 0.04198383494709447}, {'index': 11, 'rank': 2, 'step': 1550, 'weight': 0.041825404834530414}, {'index': 0, 'rank': 3, 'step': 250, 'weight': 0.041750468991323696}, {'index': 6, 'rank': 4, 'step': 900, 'weight': 0.041747149238990616}, {'index': 19, 'rank': 5, 'step': 6650, 'weight': 0.041736978447526954}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,519,error_structure,confusion_complement,confusion_complement__temperature_0p15,Prefer checkpoints whose confusion pattern complements the family mean confusion matrix.,temperature,0.15,8,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.12234580877608377,0.08345080210882075,"[{'index': 10, 'rank': 1, 'step': 1300, 'weight': 0.041751030901139075}, {'index': 11, 'rank': 2, 'step': 1550, 'weight': 0.0417089588806303}, {'index': 0, 'rank': 3, 'step': 250, 'weight': 0.04168901851896781}, {'index': 6, 'rank': 4, 'step': 900, 'weight': 0.041688134528887276}, {'index': 19, 'rank': 5, 'step': 6650, 'weight': 0.041685425909898405}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,639,subspace,residual_to_uniform_soup,residual_to_uniform_soup__temperature_0p15,Prefer checkpoints that correct the uniform committee residual directly.,temperature,0.15,8,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.13362629943662244,0.07549040977443967,"[{'index': 22, 'rank': 1, 'step': 8000, 'weight': 0.043106936049280065}, {'index': 9, 'rank': 2, 'step': 1250, 'weight': 0.042556876425856406}, {'index': 17, 'rank': 3, 'step': 4550, 'weight': 0.04241957750724139}, {'index': 23, 'rank': 4, 'step': 13950, 'weight': 0.042357555773654174}, {'index': 21, 'rank': 5, 'step': 7450, 'weight': 0.04233039352182142}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,719,trajectory,recurrence_weighting,recurrence_weighting__temperature_0p15,Prefer checkpoints that revisit earlier predictive states.,temperature,0.15,8,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.1302601474561099,0.06165148092418158,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.044830311900988865}, {'index': 22, 'rank': 2, 'step': 8000, 'weight': 0.042003078823913305}, {'index': 2, 'rank': 3, 'step': 450, 'weight': 0.04190549579207156}, {'index': 3, 'rank': 4, 'step': 600, 'weight': 0.04188668765265701}, {'index': 13, 'rank': 5, 'step': 2100, 'weight': 0.041835579726394644}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
